stop_id,ID
8593382,364
8593383,364
8593384,364
8593385,364
8593386,364
8593387,335
8593388,364
8593389,335
8593391,825
8593392,850
8593393,825
8593395,825
8593396,936
8593397,936
8593398,936
8593399,936
8593400,936
8593401,936
8593402,936
8593403,936
8593404,936
8593405,936
8593406,936
8593407,904
8593408,936
8593409,936
8593410,936
8593411,904
8593412,876
8593413,904
8593414,904
8593415,904
8593416,904
8593417,904
8593418,876
8593419,905
8593420,904
8593421,904
8593422,905
8593423,904
8593424,904
8593425,904
8593426,875
8593427,936
8593428,875
8593429,875
8593430,875
8593431,875
8593433,875
8593434,875
8593435,904
8593436,904
8593437,904
8593438,935
8593439,935
8593440,935
8593441,935
8593442,935
8593443,904
8593444,935
8593445,936
8593446,935
8593447,935
8593448,936
8593449,935
8593450,935
8593451,935
8593452,935
8593453,935
8593454,935
8593455,935
8593457,904
8593458,904
8593459,935
8593460,935
8593461,935
8593462,904
8593463,935
8593464,935
8593466,850
8593467,161
8593485,261
8593486,218
8593487,219
8593488,219
8593489,219
8593490,219
8593491,1152
8593492,742
8593493,686
8593494,485
8593495,494
8593496,494
8593497,526
8593498,526
8593499,526
8593500,592
8593501,526
8593502,526
8593504,526
8593505,494
8593506,494
8593507,592
8593509,625
8593510,625
8593511,625
8593512,625
8593513,493
8593514,963
8593515,963
8593523,941
8593524,1073
8593525,587
8593526,587
8593527,587
8593528,619
8593529,880
8593530,38
8593531,587
8593532,47
8593533,651
8593534,651
8593535,279
8593536,281
8593537,249
8593538,282
8593539,282
8593540,175
8593541,175
8593542,175
8593543,152
8593544,152
8593545,152
8593547,175
8593548,203
8593549,203
8593550,203
8593551,203
8593552,203
8593553,203
8593554,236
8593555,236
8593556,236
8593557,236
8593558,175
8593559,175
8593560,175
8593561,175
8593562,175
8593563,175
8593564,175
8593565,175
8593566,176
8593567,175
8593568,203
8593569,175
8593570,203
8593571,175
8593572,176
8593573,203
8593574,175
8593575,203
8593576,203
8593577,203
8593578,203
8593579,203
8593580,203
8593581,203
8593582,203
8593583,203
8593584,203
8593585,203
8593586,203
8593587,203
8593588,203
8593589,203
8593590,203
8593591,203
8593592,203
8593593,203
8593594,203
8593595,203
8593596,203
8593597,203
8593598,203
8593599,203
8593600,203
8593601,203
8593602,203
8593603,203
8593604,203
8593605,203
8593606,203
8593607,203
8593608,203
8593609,203
8593610,203
8593611,203
8593612,203
8593613,175
8593614,175
8593615,203
8593616,236
8593617,236
8593621,76
8593624,155
8593625,155
8593626,155
8593627,155
8593629,155
8593630,155
8593631,155
8593632,155
8593633,155
8593634,155
8593635,155
8593636,155
8593637,155
8593638,155
8593639,155
8593640,155
8593641,155
8593642,155
8593643,155
8593644,155
8593645,155
8593646,155
8593647,155
8593648,155
8593649,155
8593650,155
8593651,155
8593652,155
8593653,155
8593654,155
8593655,155
8593656,155
8593657,155
8593658,155
8593660,155
8593661,155
8593663,155
8593665,155
8593666,155
8593667,155
8593669,155
8593670,155
8593671,155
8593673,155
8593675,155
8593676,155
8593677,155
8593678,155
8593679,155
8593680,155
8593681,155
8593682,155
8593683,155
8593684,155
8593685,155
8593686,155
8593687,155
8593688,155
8593689,155
8593690,155
8593691,155
8593692,155
8593693,155
8593694,155
8593695,155
8593696,155
8593697,155
8593699,155
8593700,155
8593701,155
8593702,155
8593703,155
8593704,155
8593705,155
8593706,155
8593707,155
8593708,155
8593709,155
8593710,155
8593711,155
8593712,155
8593713,155
8593714,155
8593715,155
8593716,133
8593717,133
8593718,133
8593719,133
8593720,133
8593721,133
8593722,133
8593723,133
8593724,133
8593725,133
8593726,133
8593727,133
8593728,133
8593729,133
8593730,133
8593731,133
8593732,133
8593733,133
8593734,133
8593735,133
8593736,133
8593737,133
8593738,133
8593739,133
8593741,133
8593742,133
8593743,133
8593744,133
8593745,133
8593746,133
8593747,133
8593748,133
8593749,133
8593750,133
8593751,133
8593752,133
8593754,133
8593756,773
8593758,144
8593759,144
8593760,167
8593761,166
8593762,166
8593763,190
8593764,190
8593765,190
8593766,190
8593768,190
8593769,190
8593770,190
8593771,190
8593772,222
8593773,288
8593774,288
8593775,256
8593776,288
8593777,164
8593778,164
8593780,80
8593781,80
8593782,80
8593783,74
8593784,74
8593785,64
8593786,74
8593795,103
8593798,103
8593806,103
8593815,79
8593816,79
8593817,79
8593829,396
8593837,79
8593838,79
8593842,426
8593844,79
8593845,91
8593850,90
8593864,425
8593866,79
8593867,79
8593868,79
8593869,79
8593870,24
8593871,24
8593872,24
8593873,34
8593874,34
8593876,34
8593878,34
8593879,34
8593880,34
8593881,34
8593882,34
8593883,34
8593884,34
8593885,34
8593886,34
8593887,34
8593888,34
8593890,34
8593891,34
8593892,34
8593893,34
8593895,34
8593896,34
8593897,34
8593898,34
8593899,34
8593901,34
8593902,425
8593903,426
8593905,165
8593906,165
8593907,165
8593908,165
8593909,165
8593910,165
8593911,165
8593912,143
8593913,165
8593914,165
8593915,165
8593917,165
8593918,165
8593919,165
8593920,165
8593921,165
8593922,165
8593923,165
8593924,165
8593925,165
8593926,165
8593927,165
8593928,165
8593929,165
8593930,165
8593931,165
8593932,165
8593933,165
8593934,165
8593935,165
8593936,165
8593938,165
8593939,165
8593940,165
8593941,165
8593942,165
8593943,165
8593944,165
8593945,165
8593946,165
8593947,192
8593948,192
8593949,143
8593950,143
8593951,165
8593952,165
8593953,165
8593954,165
8593955,165
8593956,143
8593957,165
8593958,165
8593959,165
8593960,165
8593961,165
8593962,165
8593963,165
8593964,165
8593965,165
8593966,165
8593967,143
8593968,165
8593969,165
8593970,165
8593971,165
8593972,165
8593973,165
8593974,143
8593975,165
8593976,165
8593977,165
8593979,143
8593981,143
8593982,143
8593983,143
8593984,143
8593985,143
8593987,143
8593988,143
8593989,143
8593990,143
8593991,143
8593992,143
8593993,143
8593994,143
8593995,143
8593996,143
8593997,143
8593998,143
8593999,143
8594000,143
8594002,143
8594003,143
8594004,143
8594005,192
8594006,192
8594007,192
8594008,192
8594010,96
8594011,96
8594012,96
8594013,96
8594014,96
8594016,95
8594017,95
8594018,95
8594019,95
8594020,108
8594021,95
8594022,96
8594023,96
8594024,95
8594025,95
8594026,95
8594027,95
8594028,95
8594029,95
8594030,95
8594031,95
8594032,96
8594035,108
8594037,96
8594038,96
8594039,95
8594040,95
8594041,95
8594043,95
8594044,95
8594046,95
8594047,96
8594049,95
8594050,95
8594051,108
8594052,95
8594053,96
8594054,95
8594055,95
8594056,95
8594061,95
8594062,95
8594063,393
8594064,393
8594065,422
8594066,393
8594067,592
8594068,1037
8594089,334
8594090,425
8594091,426
8594092,425
8594093,426
8594094,426
8594095,425
8594096,425
8594097,425
8594098,426
8594099,425
8594100,426
8594101,426
8594102,425
8594103,396
8594104,425
8594105,425
8594106,425
8594107,425
8594108,425
8594109,396
8594110,425
8594111,425
8594112,425
8594113,425
8594114,396
8594115,425
8594116,425
8594117,425
8594118,396
8594119,425
8594120,396
8594121,425
8594122,425
8594123,425
8594124,425
8594125,425
8594126,425
8594127,425
8594128,396
8594129,396
8594130,425
8594131,425
8594132,425
8594133,425
8594134,425
8594135,425
8594136,425
8594137,425
8594138,425
8594139,425
8594140,425
8594141,396
8594142,396
8594143,425
8594144,425
8594145,425
8594146,425
8594147,396
8594148,396
8594149,396
8594150,425
8594152,656
8594156,1218
8594157,1182
8594158,593
8594159,95
8594160,165
8594161,42
8594162,494
8594163,395
8594164,395
8594165,395
8594166,395
8594167,395
8594168,395
8594169,364
8594170,364
8594172,622
8594173,687
8594174,687
8594176,687
8594177,80
8594178,80
8594180,1187
8594181,1434
8594182,971
8594183,775
8594184,774
8594185,940
8594186,974
8594187,974
8594188,974
8594189,974
8594190,974
8594191,1016
8594198,974
8594199,1043
8594200,421
8594201,421
8594202,1105
8594203,716
8594205,1377
8594208,1154
8594209,1154
8594210,1154
8594211,1154
8594212,1118
8594213,1118
8594214,1118
8594215,1118
8594216,1118
8594217,1118
8594218,1154
8594220,1153
8594221,1118
8594222,1118
8594223,1154
8594225,1154
8594227,1154
8594228,1154
8594231,152
8594232,1493
8594233,1381
8594234,1357
8594235,1382
8594236,941
8594239,940
8594240,260
8594241,228
8594242,196
8594243,196
8594245,228
8594246,196
8594247,196
8594248,169
8594249,973
8594250,973
8594252,938
8594253,939
8594254,939
8594255,940
8594257,1072
8594258,620
8594259,1154
8594260,451
8594261,973
8594263,24
8594264,1127
8594266,1128
8594267,1334
8594268,1334
8594271,335
8594272,335
8594273,335
8594274,335
8594275,335
8594276,335
8594277,335
8594278,335
8594279,335
8594280,335
8594281,272
8594282,717
8594283,1004
8594285,1154
8594286,1047
8594287,1047
8594288,1046
8594290,614
8594291,582
8594292,656
8594293,519
8594297,1043
8594298,1042
8594301,447
8594302,425
8594304,855
8594305,855
8594306,855
8594307,855
8594308,855
8594309,855
8594310,855
8594311,656
8594312,915
8594313,704
8594315,704
8594316,704
8594317,704
8594318,704
8594319,764
8594320,704
8594321,704
8594322,704
8594323,704
8594324,704
8594325,704
8594326,704
8594327,704
8594328,704
8594329,704
8594330,734
8594331,733
8594332,704
8594333,536
8594335,636
8594336,593
8594337,915
8594338,974
8594339,1041
8594340,904
8594343,334
8594344,364
8594345,1357
8594346,1357
8594347,1357
8594348,1357
8594349,1357
8594350,1357
8594351,1357
8594352,1357
8594353,1358
8594354,1358
8594355,1334
8594356,1334
8594361,1080
8594364,1014
8594370,1050
8594372,824
8594374,1142
8594375,1142
8594376,1178
8594377,1178
8594378,1178
8594379,1178
8594380,1178
8594381,1178
8594382,1178
8594383,1080
8594384,1218
8594385,587
8594387,1334
8594388,196
8594389,1176
8594390,719
8594391,719
8594392,748
8594393,748
8594401,797
8594402,1143
8594403,1395
8594404,1395
8594405,1395
8594406,1395
8594407,1395
8594408,1395
8594409,1395
8594410,1395
8594411,1395
8594413,1395
8594414,1420
8594415,1395
8594416,1395
8594417,1420
8594418,1395
8594419,1395
8594420,1395
8594421,1395
8594422,1395
8594423,1395
8594424,1395
8594425,1395
8594426,1395
8594427,1395
8594428,1395
8594429,1419
8594430,1395
8594431,1395
8594432,1395
8594433,1395
8594434,1395
8594435,1395
8594437,1395
8594439,1395
8594440,1395
8594441,1395
8594442,1395
8594443,1395
8594444,1395
8594445,1395
8594446,1395
8594448,1395
8594450,1395
8594451,1395
8594452,1395
8594453,57
8594454,57
8594455,1151
8594456,1151
8594461,1151
8594462,1395
8594463,1395
8594464,1395
8594468,1218
8594469,959
8594470,481
8594471,959
8594472,959
8594473,959
8594474,959
8594475,959
8594476,959
8594477,959
8594478,1485
8594480,686
8594481,686
8594482,686
8594483,686
8594484,686
8594485,686
8594486,686
8594487,686
8594488,686
8594489,686
8594490,655
8594491,1142
8594492,704
8594493,674
8594494,704
8594495,208
8594496,265
8594497,687
8594498,155
8594499,155
8594500,504
8594501,504
8594502,504
8594503,504
8594504,504
8594505,504
8594506,504
8594507,504
8594508,504
8594509,504
8594512,504
8594514,824
8594515,594
8594516,626
8594517,626
8594518,594
8594519,594
8594520,594
8594521,594
8594522,594
8594523,626
8594524,627
8594525,626
8594526,594
8594527,594
8594528,626
8594529,594
8594530,627
8594531,594
8594532,594
8594533,594
8594534,1163
8594535,511
8594536,512
8594537,486
8594538,1106
8594539,1073
8594540,1073
8594541,1072
8594542,1073
8594543,1073
8594544,263
8594546,1501
8594547,1501
8594548,1501
8594549,1501
8594551,1487
8594552,910
8594553,974
8594556,564
8594557,564
8594558,564
8594559,564
8594560,564
8594561,564
8594562,564
8594563,564
8594564,564
8594565,564
8594566,564
8594567,564
8594568,564
8594569,564
8594570,564
8594571,564
8594582,1254
8594583,1254
8594584,1254
8594585,1254
8594586,1254
8594587,133
8594588,133
8594589,133
8594590,1405
8594591,1405
8594592,1405
8594593,1405
8594596,175
8594597,203
8594598,203
8594599,203
8594600,203
8594601,175
8594602,203
8594603,175
8594604,470
8594605,470
8594606,470
8594607,470
8594608,470
8594609,470
8594610,470
8594611,438
8594612,438
8594613,438
8594614,438
8594615,470
8594616,470
8594617,470
8594620,470
8594621,470
8594622,470
8594623,470
8594624,470
8594625,470
8594626,470
8594628,470
8594629,470
8594630,470
8594631,470
8594632,470
8594633,470
8594634,470
8594635,470
8594636,470
8594637,470
8594638,470
8594639,273
8594640,143
8594641,143
8594642,824
8594643,1004
8594644,1004
8594645,1004
8594650,450
8594651,420
8594655,390
8594656,390
8594658,1439
8594659,1439
8594660,1439
8594661,1439
8594662,1439
8594663,1456
8594664,1456
8594665,1456
8594666,1456
8594667,1456
8594668,1456
8594669,1456
8594670,1439
8594671,1439
8594672,1456
8594673,1456
8594674,1456
8594675,1456
8594676,1456
8594677,1439
8594678,1439
8594679,1439
8594680,1439
8594681,526
8594682,526
8594683,526
8594685,1445
8594686,1445
8594687,1445
8594688,406
8594689,406
8594690,406
8594691,406
8594692,406
8594693,406
8594694,439
8594695,439
8594696,439
8594697,408
8594698,408
8594699,439
8594700,439
8594702,439
8594703,439
8594704,439
8594706,470
8594707,470
8594708,439
8594709,439
8594710,439
8594711,439
8594712,439
8594713,439
8594714,470
8594715,471
8594716,439
8594717,439
8594718,439
8594719,439
8594720,439
8594721,470
8594722,874
8594730,1000
8594731,1072
8594732,909
8594733,1148
8594734,1148
8594735,1111
8594737,1148
8594738,1111
8594739,1112
8594740,1148
8594742,1112
8594743,1148
8594744,1148
8594745,1148
8594746,1148
8594747,1111
8594748,1148
8594749,1148
8594750,1148
8594751,1148
8594752,1148
8594753,1111
8594754,1148
8594755,1111
8594756,1112
8594757,1112
8594760,1148
8594761,1148
8594762,1111
8594763,1148
8594764,1111
8594765,1148
8594766,1148
8594767,1111
8594768,1148
8594769,1112
8594770,1148
8594772,1220
8594774,517
8594775,517
8594776,1398
8594777,1398
8594780,622
8594781,297
8594782,297
8594783,297
8594784,384
8594785,384
8594786,384
8594787,384
8594788,384
8594789,1374
8594790,1350
8594846,773
8594847,34
8594848,411
8594849,411
8594850,411
8594851,412
8594852,411
8594853,411
8594854,411
8594855,411
8594856,331
8594857,331
8594858,1337
8594859,1383
8594860,555
8594861,175
8594862,175
8594863,153
8594864,152
8594865,152
8594866,152
8594867,152
8594868,152
8594869,152
8594870,175
8594871,175
8594872,175
8594873,175
8594874,175
8594875,175
8594876,203
8594877,175
8594878,175
8594879,688
8594890,79
8594891,1285
8594892,1285
8594893,1285
8594894,1285
8594895,1254
8594896,1254
8594897,1254
8594898,1254
8594899,1254
8594900,1285
8594901,1254
8594902,1254
8594903,1254
8594904,1254
8594905,1285
8594906,1285
8594907,1285
8594908,1285
8594909,1254
8594910,1285
8594911,1285
8594912,1254
8594913,1285
8594914,1254
8594915,1254
8594916,1254
8594917,1254
8594918,622
8594919,411
8594920,507
8594923,385
8594924,414
8594925,495
8594926,527
8594927,560
8594928,560
8594929,748
8594930,719
8594931,474
8594933,6
8594934,13
8594935,12
8594936,12
8594937,7
8594938,7
8594939,7
8594940,7
8594941,7
8594942,7
8594943,7
8594944,7
8594945,12
8594946,12
8594947,3
8594948,3
8594949,3
8594950,3
8594951,3
8594952,3
8594953,3
8594954,3
8594955,3
8594956,5
8594957,5
8594958,10
8594959,10
8594960,10
8594961,12
8594963,2
8594965,1113
8594966,1113
8594967,1186
8594969,1127
8594972,831
8594974,1191
8594976,411
8594980,1395
8594981,1395
8594982,1395
8594983,512
8594985,512
8594986,79
8594987,79
8594988,79
8594989,1334
8594990,260
8594991,196
8594992,196
8594993,196
8594994,560
8594996,1000
8594997,1000
8594998,901
8594999,542
8595001,1395
8595002,1395
8595004,91
8595005,91
8595008,32
8595009,32
8595010,32
8595011,2
8595012,2
8595013,10
8595014,5
8595015,11
8595016,32
8595017,12
8595018,11
8595019,21
8595020,12
8595021,11
8595022,11
8595023,22
8595025,11
8595026,6
8595027,12
8595028,12
8595029,6
8595031,6
8595033,11
8595034,5
8595035,11
8595036,11
8595037,11
8595038,11
8595039,31
8595040,6
8595041,6
8595043,5
8595044,5
8595045,5
8595046,5
8595047,5
8595048,5
8595049,32
8595050,32
8595052,6
8595054,83
8595055,83
8595056,72
8595057,83
8595060,83
8595061,83
8595062,83
8595063,83
8595065,95
8595066,95
8595067,95
8595068,95
8595069,95
8595070,95
8595071,364
8595073,974
8595074,974
8595075,974
8595076,974
8595077,974
8595078,974
8595080,974
8595081,974
8595082,1041
8595084,1285
8595085,1254
8595086,904
8595087,904
8595088,904
8595089,914
8595090,264
8595098,223
8595100,223
8595101,223
8595102,223
8595103,223
8595104,223
8595105,223
8595106,223
8595107,223
8595108,223
8595109,223
8595110,223
8595111,143
8595112,143
8595113,143
8595114,143
8595116,143
8595117,143
8595118,143
8595119,143
8595120,143
8595121,228
8595122,228
8595123,228
8595124,228
8595125,228
8595126,228
8595128,974
8595129,974
8595130,470
8595132,1154
8595133,1154
8595134,1154
8595135,1154
8595136,451
8595137,421
8595138,451
8595140,279
8595141,651
8595142,420
8595143,881
8595144,542
8595145,542
8595146,411
8595147,80
8595148,79
8595149,560
8595150,560
8595152,593
8595153,560
8595155,560
8595156,560
8595157,686
8595158,686
8595159,655
8595160,655
8595161,95
8595167,545
8595168,579
8595169,510
8595171,23
8595172,23
8595173,23
8595174,24
8595175,24
8595176,232
8595177,164
8595178,164
8595179,164
8595180,164
8595181,164
8595182,191
8595183,191
8595184,164
8595185,164
8595186,164
8595187,164
8595190,103
8595191,103
8595192,90
8595193,329
8595194,131
8595195,131
8595196,131
8595197,98
8595198,98
8595199,98
8595200,111
8595201,363
8595202,34
8595203,856
8595204,84
8595205,818
8595206,818
8595207,818
8595208,818
8595209,818
8595210,818
8595211,842
8595212,842
8595213,79
8595214,79
8595215,79
8595216,79
8595217,79
8595218,68
8595219,69
8595220,69
8595221,58
8595222,57
8595223,79
8595224,5
8595225,21
8595226,31
8595227,31
8595228,6
8595229,21
8595230,717
8595231,999
8595235,959
8595236,959
8595238,335
8595239,24
8595240,14
8595241,14
8595242,14
8595243,14
8595245,152
8595246,152
8595247,175
8595248,203
8595249,83
8595251,1326
8595252,1219
8595254,1376
8595255,1376
8595256,1376
8595257,1376
8595258,1376
8595259,1376
8595261,1073
8595262,1073
8595263,1073
8595264,1073
8595265,1073
8595266,1073
8595267,1008
8595271,627
8595272,627
8595273,594
8595274,594
8595275,594
8595276,594
8595283,594
8595284,594
8595285,594
8595286,594
8595287,594
8595289,627
8595290,627
8595291,627
8595292,627
8595293,627
8595294,627
8595296,627
8595297,627
8595298,627
8595299,627
8595300,627
8595302,627
8595303,627
8595304,594
8595305,627
8595306,627
8595308,627
8595309,594
8595310,626
8595311,627
8595312,627
8595313,594
8595314,594
8595315,594
8595316,594
8595317,594
8595318,594
8595319,594
8595320,594
8595321,594
8595323,10
8595324,10
8595325,10
8595326,10
8595327,10
8595328,10
8595329,1071
8595330,970
8595331,1073
8595332,934
8595333,934
8595334,934
8595335,934
8595336,934
8595337,934
8595338,934
8595339,934
8595340,934
8595341,934
8595342,934
8595343,934
8595355,600
